"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 9.550441241938483e-45, 1.379744188512755e-26, 2.086304327650873e-44, 8.746704138526087e-04, 2.746993809602805e-04, 6.463138483366772e+00, -1.174452600921926e-16, 1.870890125015624e+04, 4.985977847984586e+01, 8.309285040410549e-42, 1.200435399241869e-23, 1.815172398880128e-41, 7.610000000000000e-01, 2.390000000000000e-01, 3.331000000000171e+02, 1.006400000000052e+03, 1.006399999999742e+03, 5.623201960356835e+03, -1.021823094901428e-13, 8.827999999999783e+00, 9.384352183406770e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.300990508053754e-41, 3.590661267426014e-25, 2.820455365535573e-41, 1.149279574362375e-03, 3.609432566000101e-04, 8.453252444665477e+00, 3.158670377838014e-02, 2.452022032262810e+04, 6.551371251622754e+01, 8.614559927058589e-39, 2.377570510662903e-22, 1.867575636992751e-38, 7.610000000000000e-01, 2.390000000000000e-01, 5.001562045641487e+02, 1.150059750598267e+03, 1.006400454026832e+03, 5.597354424365750e+03, 2.091526040448719e+01, 8.220336462452346e+00, 9.193173630718594e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 5.685452424633686e-16, 5.215030882136881e-12, 1.798851091009410e-15, 5.891702401452430e-03, 1.850350683282653e-03, 3.751050586057291e+01, 1.124748357567258e+01, 1.194260053397256e+05, 6.151271896800105e+02, 7.343597826798913e-14, 6.735979231277643e-10, 2.323480697056872e-13, 7.609999999998180e-01, 2.389999993262782e-01, 8.839227732325056e+03, 3.964733067013378e+03, 1.239664747491873e+03, 4.845033407127299e+03, 1.452777893020314e+03, 4.000819393135799e+00, 4.680958086672388e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 2.893753815028243e-05, 1.475697751223397e-03, 4.647639800689366e-04, 5.716477274925216e-03, 1.490306233804324e-04, 2.357475537369246e+01, 2.173763011067965e+01, 1.187920732763969e+05, 6.056272375616449e+03, 3.693411744481336e-03, 1.883491047983291e-01, 5.931965371358813e-02, 7.296164654581504e-01, 1.902136428545120e-02, 1.101150495962944e+04, 4.158059695056110e+03, 4.664583649652323e+03, 3.008938698180874e+03, 2.774459179320054e+03, 2.863359244145056e+00, 5.876371437332867e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 9.425126875216748e-07, 8.672490226281362e-05, 2.385325013130171e-05, 3.275697297323814e-04, 7.226060300903567e-06, 1.999302441184018e+00, 5.198866515312085e-03, 6.974793391143151e+03, 2.637055195382672e+02, 2.111758768291407e-03, 1.943125808356827e-01, 5.344470242568075e-02, 7.339405168201462e-01, 1.619044115019897e-02, 4.194834852969491e+02, 2.771815331126179e+03, 3.907644315095601e+03, 4.479562468000911e+03, 1.164838637637375e+01, 3.830816540061480e+00, 4.753719750986768e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 9.808483411897836e-44, 5.179570249383949e-26, 2.202674190605799e-43, 8.746704138526098e-04, 2.746993809602808e-04, 6.463138483366773e+00, -2.325554104431933e-17, 1.870890125015623e+04, 4.985977847969411e+01, 8.533792567164677e-41, 4.506443681362922e-23, 1.916419067689507e-40, 7.610000000000000e-01, 2.390000000000000e-01, 3.331000000000175e+02, 1.006400000000052e+03, 1.006399999999742e+03, 5.623201960356830e+03, -2.023329754207189e-14, 8.827999999999772e+00, 9.634601574964283e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.896811055738179e-43, 7.687479659174737e-26, 4.303826029214523e-43, 8.746704138526103e-04, 2.746993809602809e-04, 6.463138483366767e+00, -1.494151934636583e-15, 1.870890125015618e+04, 4.985977847965637e+01, 1.650305292777392e-40, 6.688430210945469e-23, 3.744509424762771e-40, 7.610000000000001e-01, 2.390000000000000e-01, 3.331000000000177e+02, 1.006400000000052e+03, 1.006399999999742e+03, 5.623201960356821e+03, -1.299974943990780e-12, 8.827999999999760e+00, 9.728445096798351e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 2.774168145810113e-43, 9.598606250128212e-26, 6.341720031411684e-43, 8.746704138526092e-04, 2.746993809602807e-04, 6.463138483366764e+00, 9.856374166644069e-17, 1.870890125015619e+04, 4.985977847949486e+01, 2.413642813940251e-40, 8.351190620674701e-23, 5.517562807054692e-40, 7.610000000000000e-01, 2.390000000000000e-01, 3.331000000000173e+02, 1.006400000000052e+03, 1.006399999999742e+03, 5.623201960356825e+03, 8.575459535413165e-14, 8.827999999999765e+00, 9.509476879185527e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 3.622888538164274e-43, 1.118590725868191e-25, 8.333084264859266e-43, 8.746704138526090e-04, 2.746993809602805e-04, 6.463138483366764e+00, 7.915938511223695e-16, 1.870890125015620e+04, 4.985977847967696e+01, 3.152065205223232e-40, 9.732209171638189e-23, 7.250133336082529e-40, 7.610000000000001e-01, 2.389999999999999e-01, 3.331000000000172e+02, 1.006400000000052e+03, 1.006399999999742e+03, 5.623201960356827e+03, 6.887199008490007e-13, 8.827999999999767e+00, 9.446914531296148e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 4.182243113197041e-43, 1.214070356559467e-25, 9.654410134087762e-43, 8.746704138526077e-04, 2.746993809602801e-04, 6.463138483366755e+00, 1.797784741071239e-15, 1.870890125015617e+04, 4.985977847968480e+01, 3.638727180818156e-40, 1.056292206423532e-22, 8.399742343724507e-40, 7.610000000000001e-01, 2.390000000000000e-01, 3.331000000000167e+02, 1.006400000000052e+03, 1.006399999999742e+03, 5.623201960356828e+03, 1.564148239482760e-12, 8.827999999999768e+00, 9.196665139738634e-16
