"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.436118473936440e-42, 2.483205017447008e-25, 3.163049623765231e-42, 1.383101846450130e-03, 3.501084874472760e-04, 9.963409494321184e+00, -5.253746075860331e-17, 2.951011551086564e+04, 8.281299892520276e+01, 8.285886864677840e-40, 1.432719946841719e-22, 1.824965823191579e-39, 7.980000000000000e-01, 2.020000000000000e-01, 5.252999999999822e+02, 1.047499999999965e+03, 1.047500000000130e+03, 5.748528784684104e+03, -3.031222450679963e-14, 8.825000000000152e+00, -6.192985882672095e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.515652955264590e-39, 6.048974733422882e-24, 3.308523065191868e-39, 1.817336685125042e-03, 4.600275819489455e-04, 1.303127704867516e+01, 4.872627343515592e-02, 3.867650389069037e+04, 1.088129725865163e+02, 6.655294355750725e-37, 2.656129641128844e-21, 1.452786061951669e-36, 7.980000000000000e-01, 2.020000000000000e-01, 7.887477832673299e+02, 1.197025907954092e+03, 1.047500726871418e+03, 5.722087255464872e+03, 2.139590672411867e+01, 8.217519748627831e+00, 9.199407434363692e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.300093588241209e-14, 5.553165282720354e-11, 4.511601547140595e-14, 9.353108386011499e-03, 2.367578758957078e-03, 5.808004212372264e+01, 1.739832040573220e+01, 1.892167733828913e+05, 1.201973349390123e+03, 1.109229830977211e-12, 4.737917826572330e-09, 3.849263673657012e-12, 7.979999999970938e-01, 2.019999952600298e-01, 1.389516476834556e+04, 4.097401518060026e+03, 1.377009079469282e+03, 4.955344437564705e+03, 1.484411289886089e+03, 4.015272361566265e+00, 4.668660780552027e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.237120001537117e-04, 2.139690043141932e-03, 3.340335969908542e-04, 9.050145802775673e-03, 4.387600584682745e-05, 3.600751412480815e+01, 3.321937006409656e+01, 1.852466873724177e+05, 9.661453524547929e+03, 1.058140105237744e-02, 1.830131147029577e-01, 2.857074051293963e-02, 7.740819177013895e-01, 3.752826030335661e-03, 1.735871806383480e+04, 4.366484797456931e+03, 4.902815105514178e+03, 3.079813982316485e+03, 2.841336951296561e+03, 2.851749044313939e+00, 5.878108722784527e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 5.577979093726261e-06, 1.290632549007368e-04, 1.345975908972825e-05, 5.328633688886773e-04, 1.647539494254857e-06, 3.131143937145214e+00, 6.397926414041117e-03, 1.114640265075311e+04, 4.469360580948556e+02, 8.171523352783081e-03, 1.890726701707718e-01, 1.971802580763604e-02, 7.806241991143215e-01, 2.413581554487747e-03, 6.828206652213978e+02, 2.934402636027296e+03, 4.196724906723908e+03, 4.587004607472434e+03, 9.372714422778433e+00, 3.802104565264939e+00, 5.500508528603528e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.466313472217567e-41, 9.321970651260505e-25, 3.357529952167736e-41, 1.383101846450130e-03, 3.501084874472761e-04, 9.963409494321185e+00, -3.861119759947086e-27, 2.951011551086565e+04, 8.281299892561552e+01, 8.460101140294509e-39, 5.378441651855682e-22, 1.937173975081132e-38, 7.979999999999999e-01, 2.020000000000000e-01, 5.252999999999824e+02, 1.047499999999965e+03, 1.047500000000130e+03, 5.748528784684102e+03, -2.227727174499778e-24, 8.825000000000149e+00, -6.113588627766043e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 2.829396546176872e-41, 1.383559954116114e-24, 6.573017691050409e-41, 1.383101846450131e-03, 3.501084874472761e-04, 9.963409494321187e+00, 9.472458075032996e-17, 2.951011551086565e+04, 8.281299892547270e+01, 1.632460002597902e-38, 7.982643116400959e-22, 3.792394703919117e-38, 7.980000000000000e-01, 2.020000000000000e-01, 5.252999999999826e+02, 1.047499999999965e+03, 1.047500000000130e+03, 5.748528784684103e+03, 5.465267480682870e-14, 8.825000000000149e+00, -6.073890000313017e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 4.131520314030269e-41, 1.727516404830709e-24, 9.698698830496604e-41, 1.383101846450130e-03, 3.501084874472760e-04, 9.963409494321184e+00, 3.374256382764857e-16, 2.951011551086563e+04, 8.281299892571332e+01, 2.383738564920665e-38, 9.967148078018359e-22, 5.595800256214430e-38, 7.980000000000000e-01, 2.020000000000000e-01, 5.252999999999823e+02, 1.047499999999965e+03, 1.047500000000130e+03, 5.748528784684103e+03, 1.946824523701801e-13, 8.825000000000150e+00, -6.153287255219068e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 5.388399856055262e-41, 2.013192101928294e-24, 1.275841377764319e-40, 1.383101846450128e-03, 3.501084874472755e-04, 9.963409494321168e+00, 9.762665604278425e-16, 2.951011551086559e+04, 8.281299892602956e+01, 3.108912836873395e-38, 1.161539406126956e-21, 7.361145689083121e-38, 7.980000000000000e-01, 2.020000000000000e-01, 5.252999999999817e+02, 1.047499999999965e+03, 1.047500000000130e+03, 5.748528784684101e+03, 5.632706783097405e-13, 8.825000000000149e+00, -6.391479019937226e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 6.215541051582863e-41, 2.185032287938282e-24, 1.479098295049455e-40, 1.383101846450127e-03, 3.501084874472752e-04, 9.963409494321160e+00, 1.511664031555767e-15, 2.951011551086557e+04, 8.281299892549792e+01, 3.586143545316984e-38, 1.260685010471225e-21, 8.533864967926108e-38, 7.979999999999999e-01, 2.020000000000000e-01, 5.252999999999811e+02, 1.047499999999965e+03, 1.047500000000130e+03, 5.748528784684103e+03, 8.721757550086538e-13, 8.825000000000149e+00, -6.589972157202358e-16
