"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.641123453196461e-50, 9.139866967288963e-30, 5.743962176503313e-50, 9.566619974798210e-04, 2.971545129786600e-04, 6.313890874705178e+00, -1.444965229479563e-17, 1.635944611811410e+04, 3.611303370024311e+01, 2.106467279036456e-47, 7.289636793781574e-27, 4.581182436657281e-47, 7.629999999999999e-01, 2.370000000000000e-01, 3.210999999998220e+02, 8.890999999995070e+02, 8.891000000031617e+02, 5.035737543762594e+03, -1.152453502906247e-14, 8.410000000002327e+00, -1.119880754270988e-14
1, 0.000000000000000e+00, 0.000000000000000e+00, 9.050648931172190e-47, 3.089379092814198e-28, 1.952710245958540e-46, 1.257004614710020e-03, 3.904457322231649e-04, 8.254119843931246e+00, 3.399172729031347e-02, 2.143528332737667e+04, 4.745071729381131e+01, 5.493730932783769e-44, 1.875248682647850e-25, 1.185292321309479e-43, 7.630000000000000e-01, 2.370000000000000e-01, 4.820955395465103e+02, 1.015933001811153e+03, 8.891002721277044e+02, 5.010238918154178e+03, 2.063292975936474e+01, 7.827765347506371e+00, 1.012706694374916e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 5.438408224040241e-19, 3.475441516175162e-14, 1.624764586873982e-18, 6.243889053366943e-03, 1.939451776699145e-03, 3.537021897777313e+01, 1.067579994621009e+01, 1.009959291195486e+05, 3.692272743790022e+02, 6.645706609256825e-17, 4.246971485522660e-12, 1.985453888096165e-16, 7.629999999999998e-01, 2.369999999957529e-01, 7.873744375840743e+03, 3.340372969006025e+03, 1.019654125417488e+03, 4.322222392066402e+03, 1.304577209706482e+03, 3.890007258438897e+00, 4.750823247148009e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 4.781077552664048e-06, 9.794528199803647e-04, 5.454143793409456e-04, 5.818881382747077e-03, 6.177340518652974e-04, 2.159037398036027e+01, 1.979784629075877e+01, 9.635716821966303e+04, 5.803810821839583e+03, 6.001656141222561e-04, 1.229500874504213e-01, 6.846551898031279e-02, 7.304404666339357e-01, 7.754376132120792e-02, 9.624550891625724e+03, 3.773542410477373e+03, 4.213117058065669e+03, 2.710225867771572e+03, 2.485211010804573e+03, 2.792793223881189e+00, 5.852129211328745e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.087895343521948e-07, 6.897332846998681e-05, 3.746233757878031e-05, 3.928219985650260e-04, 3.853396938231414e-05, 2.168097265106343e+00, 7.529824312528492e-04, 6.707070725803054e+03, 2.861610172183154e+02, 2.022484638293549e-04, 1.282269458300233e-01, 6.964548816098663e-02, 7.302875799702394e-01, 7.163773757492142e-02, 4.490583782649692e+02, 2.597335216010424e+03, 3.442885907276524e+03, 4.030666588578305e+03, 1.399854691154023e+00, 3.680974506325727e+00, 8.048937668416344e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.721246705660781e-49, 3.431113058603520e-29, 6.046080125248475e-49, 9.566619974798216e-04, 2.971545129786602e-04, 6.313890874705184e+00, -7.953466283547160e-16, 1.635944611811411e+04, 3.611303369994940e+01, 2.170370770333615e-46, 2.736535234608506e-26, 4.822141098650559e-46, 7.629999999999999e-01, 2.370000000000000e-01, 3.210999999998223e+02, 8.890999999995070e+02, 8.891000000031617e+02, 5.035737543762595e+03, -6.343405288736247e-13, 8.410000000002329e+00, -1.118092949746289e-14
7, -2.648758523368654e-02, 0.000000000000000e+00, 5.268843511642784e-49, 5.092432494716599e-29, 1.180052504848729e-48, 9.566619974798224e-04, 2.971545129786604e-04, 6.313890874705187e+00, -1.268014265913227e-15, 1.635944611811412e+04, 3.611303369993644e+01, 4.202244481304626e-46, 4.061545251828316e-26, 9.411684205827050e-46, 7.630000000000000e-01, 2.370000000000000e-01, 3.211000000000123e+02, 8.891000000000324e+02, 8.890999999997949e+02, 5.035737543762594e+03, -1.011323630959009e-12, 8.409999999999842e+00, 7.723315546696466e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 7.712673364086595e-49, 6.358423896949171e-29, 1.737452401237034e-48, 9.566619974798218e-04, 2.971545129786602e-04, 6.313890874705183e+00, -7.616851563620996e-16, 1.635944611811410e+04, 3.611303370002330e+01, 6.151357315646058e-46, 5.071255517782336e-26, 1.385730995519991e-45, 7.630000000000000e-01, 2.370000000000000e-01, 3.211000000000121e+02, 8.891000000000324e+02, 8.890999999997949e+02, 5.035737543762594e+03, -6.074933213980209e-13, 8.409999999999842e+00, 7.580291184720606e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.007957086701837e-48, 7.409902872271359e-29, 2.281567170810744e-48, 9.566619974798211e-04, 2.971545129786600e-04, 6.313890874705177e+00, -1.521342497327955e-16, 1.635944611811409e+04, 3.611303369991947e+01, 8.039111610783135e-46, 5.909878208225055e-26, 1.819697820039430e-45, 7.630000000000000e-01, 2.370000000000000e-01, 3.211000000000118e+02, 8.891000000000324e+02, 8.890999999997949e+02, 5.035737543762593e+03, -1.213369328476659e-13, 8.409999999999840e+00, 7.437266822744746e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.164074700040720e-48, 8.042390495616761e-29, 2.642357316970798e-48, 9.566619974798209e-04, 2.971545129786600e-04, 6.313890874705175e+00, 3.486031365953640e-17, 1.635944611811409e+04, 3.611303369983783e+01, 9.284250847957446e-46, 6.414328116221659e-26, 2.107451365435100e-45, 7.630000000000000e-01, 2.370000000000000e-01, 3.211000000000118e+02, 8.891000000000324e+02, 8.890999999997949e+02, 5.035737543762592e+03, 2.780336147175880e-14, 8.409999999999838e+00, 7.401510732250781e-16
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.289879768460216e-48, 8.526276593642022e-29, 2.933991640477982e-48, 9.566619974798196e-04, 2.971545129786596e-04, 6.313890874705169e+00, 1.036422361590182e-16, 1.635944611811408e+04, 3.611303370014733e+01, 1.028762787617584e-45, 6.800258668251422e-26, 2.340048656246454e-45, 7.630000000000000e-01, 2.370000000000000e-01, 3.211000000000113e+02, 8.891000000000324e+02, 8.890999999997949e+02, 5.035737543762595e+03, 8.266140642949394e-14, 8.409999999999844e+00, 7.115462008299059e-16
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.391674026242994e-48, 8.901108143436271e-29, 3.170616418495305e-48, 9.566619974798183e-04, 2.971545129786592e-04, 6.313890874705162e+00, 3.001136785240837e-16, 1.635944611811406e+04, 3.611303370007089e+01, 1.109950311416865e-45, 7.099211143886950e-26, 2.528772266155531e-45, 7.630000000000000e-01, 2.370000000000000e-01, 3.211000000000109e+02, 8.891000000000324e+02, 8.890999999997949e+02, 5.035737543762596e+03, 2.393601264784290e-13, 8.409999999999844e+00, 6.865169374841303e-16
