"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 8.459992318720259e-44, 4.767155674930568e-26, 1.852526088612982e-43, 1.132907270158448e-03, 3.011525654851570e-04, 8.324141166158945e+00, -2.947712584377234e-17, 2.485112863083236e+04, 6.412048191249167e+01, 5.899330075668299e-41, 3.324237633913700e-23, 1.291805294708341e-40, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999910e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774557e+03, -2.055501807603657e-14, 9.020000000000097e+00, -3.717540192249401e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.034638320099735e-40, 1.206049231142172e-24, 2.247626426299492e-40, 1.488595890459636e-03, 3.957027050588907e-04, 1.088943296578197e+01, 3.897269106846866e-02, 3.257382647977706e+04, 8.425194752109830e+01, 5.490840584185757e-38, 6.400520777389256e-22, 1.192818607223439e-37, 7.899999999999999e-01, 2.100000000000000e-01, 6.369678375830354e+02, 1.169525783050889e+03, 1.023400540892361e+03, 5.779037882679832e+03, 2.068286372507964e+01, 8.400603794538627e+00, 8.806926555736987e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 5.325917918741089e-15, 2.572286720356532e-11, 1.757939666578973e-14, 7.742006870879556e-03, 2.058001800707694e-03, 4.909450320488541e+01, 1.467775746207104e+01, 1.610661768084772e+05, 9.103295858377368e+02, 5.434605298044771e-13, 2.624780038263185e-09, 1.793814394325363e-12, 7.899999999986191e-01, 2.099999973742635e-01, 1.165914068076121e+04, 4.116063833913605e+03, 1.322802738026372e+03, 5.009638738202957e+03, 1.497729024063566e+03, 4.051470513352956e+00, 4.650387885570862e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.029018055149540e-04, 1.838570743669149e-03, 3.080843650221110e-04, 7.448688515306156e-03, 4.277050489090536e-05, 3.026341156215905e+01, 2.793031215286322e+01, 1.570862173021050e+05, 8.118720496625207e+03, 1.056376523844149e-02, 1.887452762679191e-01, 3.162753937543825e-02, 7.646726548304794e-01, 4.390764287721642e-03, 1.459935175207564e+04, 4.392350521856202e+03, 4.953926648316213e+03, 3.106802387549216e+03, 2.867289443005536e+03, 2.862180693524480e+00, 5.867405610504284e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 4.567636385413198e-06, 1.083295130498753e-04, 1.269464545444970e-05, 4.286997266059937e-04, 1.649188751551309e-06, 2.572265343124492e+00, 6.321378112372530e-03, 9.241243369941652e+03, 3.710537084184569e+02, 8.216049483732729e-03, 1.948580326159065e-01, 2.283453112977300e-02, 7.711249036166239e-01, 2.966483153963931e-03, 5.572209629305360e+02, 2.929769337673609e+03, 4.270346533683664e+03, 4.626869908448231e+03, 1.137059761203811e+01, 3.829200909706731e+00, 5.506028844446226e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 8.673682098381584e-43, 1.789593890940821e-25, 1.958976257301740e-42, 1.132907270158448e-03, 3.011525654851570e-04, 8.324141166158947e+00, -2.854246666509350e-27, 2.485112863083238e+04, 6.412048191260713e+01, 6.048340440752140e-40, 1.247921353391543e-22, 1.366035229919505e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999910e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774559e+03, -1.990326062809203e-24, 9.020000000000099e+00, -3.741068927643385e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.676276859213235e-42, 2.656101949111664e-25, 3.829867105486842e-42, 1.132907270158451e-03, 3.011525654851577e-04, 8.324141166158961e+00, -1.548717490712947e-16, 2.485112863083242e+04, 6.412048191240159e+01, 1.168903010564353e-39, 1.852155595669131e-22, 2.670646656642463e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999919e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774556e+03, -1.079953187600349e-13, 9.020000000000094e+00, -3.364609161339648e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 2.450481229942157e-42, 3.316415509377791e-25, 5.645651340758490e-42, 1.132907270158450e-03, 3.011525654851577e-04, 8.324141166158958e+00, -4.222048020739703e-16, 2.485112863083239e+04, 6.412048191263659e+01, 1.708771955699030e-39, 2.312606090030671e-22, 3.936831086427237e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999918e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774555e+03, -2.944122634077428e-13, 9.020000000000092e+00, -3.388137896733632e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 3.198937269915508e-42, 3.864844056764344e-25, 7.420919681167644e-42, 1.132907270158448e-03, 3.011525654851569e-04, 8.324141166158936e+00, 1.116396933452921e-17, 2.485112863083232e+04, 6.412048191274896e+01, 2.230686049776876e-39, 2.695036818341549e-22, 5.174762932982601e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999908e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774555e+03, 7.784869959431528e-15, 9.020000000000090e+00, -3.811655133825335e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 3.692000033874789e-42, 4.194735834585397e-25, 8.599272987542033e-42, 1.132907270158445e-03, 3.011525654851561e-04, 8.324141166158915e+00, 7.212120345882794e-16, 2.485112863083227e+04, 6.412048191266226e+01, 2.574509056114687e-39, 2.925077273852255e-22, 5.996453407177888e-39, 7.900000000000000e-01, 2.099999999999999e-01, 4.241999999999897e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774554e+03, 5.029162777330013e-13, 9.020000000000092e+00, -4.258701106311023e-16
11, -7.278131510363134e-03, 0.000000000000000e+00, 4.089040106784299e-42, 4.447120291215294e-25, 9.552329611115428e-42, 1.132907270158443e-03, 3.011525654851557e-04, 8.324141166158910e+00, 1.058080693063332e-15, 2.485112863083226e+04, 6.412048191278994e+01, 2.851373426094986e-39, 3.101070248731602e-22, 6.661039779297908e-39, 7.899999999999999e-01, 2.100000000000000e-01, 4.241999999999890e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774560e+03, 7.378218584501888e-13, 9.020000000000099e+00, -4.541045931038826e-16
12, -5.219729353472306e-03, 0.000000000000000e+00, 4.410094393050545e-42, 4.642624269135642e-25, 1.032602587551328e-41, 1.132907270158445e-03, 3.011525654851564e-04, 8.324141166158928e+00, -2.792558997716276e-15, 2.485112863083230e+04, 6.412048191262622e+01, 3.075251313395377e-39, 3.237399272849760e-22, 7.200554411231376e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999900e+02, 1.023399999999978e+03, 1.023400000000173e+03, 5.804598217774559e+03, -1.947309957581361e-12, 9.020000000000097e+00, -4.117528693947122e-16
13, -3.716075109627959e-03, 0.000000000000000e+00, 4.636016933704092e-42, 4.776173007615895e-25, 1.087200811309427e-41, 1.132907270158448e-03, 3.011525654851569e-04, 8.324141166158947e+00, -2.513667637684599e-14, 2.485112863083238e+04, 6.412048191268966e+01, 3.232791839277371e-39, 3.330525609116131e-22, 7.581279276408246e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999331e+02, 1.023399999999839e+03, 1.023400000000887e+03, 5.804598217774562e+03, -1.752833163029399e-11, 9.020000000000717e+00, -2.769332155871864e-15
14, -2.617116624604489e-03, 0.000000000000000e+00, 4.811021779193195e-42, 4.877713740006320e-25, 1.129568908932571e-41, 1.132907270158445e-03, 3.011525654851564e-04, 8.324141166158928e+00, -7.441599266959047e-15, 2.485112863083231e+04, 6.412048191260853e+01, 3.354826388421948e-39, 3.401332091430633e-22, 7.876720907015878e-39, 7.899999999999999e-01, 2.100000000000000e-01, 4.241999999999646e+02, 1.023399999999917e+03, 1.023400000000535e+03, 5.804598217774560e+03, -5.189183241868901e-12, 9.020000000000369e+00, -1.463487341505777e-15
15, -1.739648995067414e-03, 0.000000000000000e+00, 4.974479105500959e-42, 4.970892897982259e-25, 1.169210946390569e-41, 1.132907270158448e-03, 3.011525654851571e-04, 8.324141166158954e+00, -2.306816401179513e-15, 2.485112863083242e+04, 6.412048191276716e+01, 3.468808610254688e-39, 3.466307872538196e-22, 8.153153148354012e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.242000000000098e+02, 1.023400000000024e+03, 1.023399999999954e+03, 5.804598217774565e+03, -1.608591457513498e-12, 9.019999999999909e+00, 4.046942487765171e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 5.139948901872583e-42, 5.063555889431126e-25, 1.209414004065118e-41, 1.132907270158453e-03, 3.011525654851583e-04, 8.324141166158995e+00, 2.579312970044623e-15, 2.485112863083255e+04, 6.412048191271028e+01, 3.584194169670581e-39, 3.530923719900839e-22, 8.433497501325175e-39, 7.900000000000000e-01, 2.100000000000000e-01, 4.241999999999695e+02, 1.023399999999922e+03, 1.023400000000448e+03, 5.804598217774568e+03, 1.798609030066740e-12, 9.020000000000360e+00, -1.263493090656917e-15
17, 8.914882248994977e-04, 2.387467401603415e-04, 1.208702279685340e-33, 1.187777248407499e-21, 2.658199472620119e-33, 2.245239065509890e-03, 5.968357009583252e-04, 1.623941291945039e+01, 1.924539199988702e-01, 4.882875480332191e+04, 1.270822553978718e+02, 4.252886989272871e-31, 4.179261089191977e-19, 9.353024431244664e-31, 7.900000000000000e-01, 2.100000000000000e-01, 1.262860574526651e+03, 1.537311681915631e+03, 1.023414980016890e+03, 5.713928820961582e+03, 6.771599476182273e+01, 7.245050844422567e+00, 3.471399704462339e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 1.606740954596955e-31, 1.204074023305317e-20, 3.568323609903222e-31, 2.492053619322923e-03, 6.624446329845742e-04, 1.794137781444518e+01, 3.449290916410320e-01, 5.406420966243980e+04, 1.410642020801061e+02, 5.093491345007508e-29, 3.817006468222146e-18, 1.131185793903361e-28, 7.900000000000000e-01, 2.099999999999999e-01, 1.533874887968766e+03, 1.682293113811888e+03, 1.023442902516341e+03, 5.687553575698184e+03, 1.093451522405246e+02, 6.894646316494674e+00, 4.593187274027080e-02
19, 2.674464674698533e-03, 7.162402204810351e-04, 1.729792782990430e-29, 1.136612118510979e-19, 3.880670088411257e-29, 2.796893429354413e-03, 7.434780002081349e-04, 2.002523274404116e+01, 5.631859570072152e-01, 6.050477219627701e+04, 1.583493709061013e+02, 4.885907643888555e-27, 3.210431846275011e-17, 1.096119479444211e-26, 7.900000000000000e-01, 2.100000000000000e-01, 1.894333568541120e+03, 1.851184259395159e+03, 1.023503845105386e+03, 5.656251933576218e+03, 1.590753874874657e+02, 6.537815866990626e+00, 6.085204658910115e-02
20, 3.565952899598004e-03, 9.549869606413694e-04, 3.904424700243397e-27, 1.609058861105138e-18, 8.911863959629660e-27, 3.222786906313918e-03, 8.566901902859763e-04, 2.289317704305605e+01, 9.339464082119219e-01, 6.944192568709582e+04, 1.825543284824420e+02, 9.570895013720266e-25, 3.944277227211873e-16, 2.184560361193692e-24, 7.900000000000000e-01, 2.099999999999996e-01, 2.458926491948960e+03, 2.085369741636045e+03, 1.023669513068468e+03, 5.611792026516518e+03, 2.289377746452687e+02, 6.114039094916006e+00, 8.422178360774790e-02
21, 4.457441124497438e-03, 1.193733700801694e-03, 1.838325063478232e-25, 1.134112282733610e-17, 4.260695962788613e-25, 3.522793355385910e-03, 9.364387400392810e-04, 2.485030834616463e+01, 1.331717187692640e+00, 7.565171914260004e+04, 1.997357012543597e+02, 4.122514872827990e-23, 2.543290545242339e-15, 9.554775063535557e-23, 7.900000000000000e-01, 2.099999999999974e-01, 2.942321253520211e+03, 2.282821912251986e+03, 1.023976698573653e+03, 5.572777512894870e+03, 2.986427167715424e+02, 5.806514123861712e+00, 1.042305509616228e-01
22, 5.348929349396780e-03, 1.432480440961994e-03, 3.630445574159248e-24, 5.305388293911853e-17, 8.551742416811587e-24, 3.753766612886560e-03, 9.978366945647289e-04, 2.630994173778812e+01, 1.757576642140668e+00, 8.037496704775565e+04, 2.131622247325612e+02, 7.640464363820265e-22, 1.116546973858714e-14, 1.799759336685570e-21, 7.900000000000000e-01, 2.099999999999888e-01, 3.372120858992882e+03, 2.455302333736343e+03, 1.024484869590275e+03, 5.537066130190107e+03, 3.698912826717840e+02, 5.567384154719166e+00, 1.220208974824184e-01
23, 6.240417574296114e-03, 1.671227181122291e-03, 3.828871149795397e-23, 1.832069687662732e-16, 9.142517982380457e-23, 3.940173091026508e-03, 1.047387783690407e-03, 2.744879254218231e+01, 2.203774675249832e+00, 8.414359413431847e+04, 2.242472002081836e+02, 7.676840936828818e-21, 3.673277847995489e-14, 1.833063938873535e-20, 7.900000000000001e-01, 2.099999999999632e-01, 3.762249848948179e+03, 2.609765255515817e+03, 1.025215559767993e+03, 5.503450129566437e+03, 4.418541909776355e+02, 5.372626179583206e+00, 1.381691903862238e-01
24, 7.131905799195436e-03, 1.909973921282586e-03, 1.907818324162202e-22, 4.315153191937014e-16, 4.631208140516430e-22, 4.000827593512816e-03, 1.063511132452342e-03, 2.774337271543678e+01, 2.589016842529108e+00, 8.528614865333342e+04, 2.283098949522635e+02, 3.767161770559588e-20, 8.520664642379874e-14, 9.144744044807986e-20, 7.900000000000000e-01, 2.099999999999148e-01, 3.972906244597417e+03, 2.714110916178587e+03, 1.026094100174289e+03, 5.478182684185901e+03, 5.112250547647707e+02, 5.250040684370167e+00, 1.468887197382814e-01
25, 8.023394024094811e-03, 2.148720661442895e-03, 1.400271685874649e-21, 1.258990334962005e-15, 3.429582715718345e-21, 4.277594534137000e-03, 1.137082091351614e-03, 2.944983043077412e+01, 3.231272469547404e+00, 9.092781710077665e+04, 2.451357716667905e+02, 2.586067059448752e-19, 2.325144089002918e-13, 6.333864333787553e-19, 7.900000000000000e-01, 2.099999999997675e-01, 4.505949146166584e+03, 2.879093586479938e+03, 1.027480652206744e+03, 5.438889977683525e+03, 5.967618554238345e+02, 5.069183750823884e+00, 1.689525322886370e-01
26, 8.914882248994234e-03, 2.387467401603216e-03, 4.347230127733547e-21, 2.344146600341336e-15, 1.086147408227914e-20, 4.339282799916702e-03, 1.153480237950197e-03, 2.974150909807380e+01, 3.741002940021491e+00, 9.211770199786729e+04, 2.497345507532427e+02, 7.914468725051586e-19, 4.267700216047693e-13, 1.977415374993590e-18, 7.899999999999999e-01, 2.099999999995732e-01, 4.692338575596797e+03, 2.955564887318178e+03, 1.028886801236443e+03, 5.414671795055471e+03, 6.810785235462666e+02, 4.990196958742372e+00, 1.766675987874305e-01
27, 9.806370473893577e-03, 2.626214141763516e-03, 1.063371996088187e-20, 3.835328770966395e-15, 2.705529337952178e-20, 4.362092112537922e-03, 1.159543472949283e-03, 2.979250723352218e+01, 4.092594449562752e+00, 9.250700733413728e+04, 2.521833218639485e+02, 1.925827917514809e-18, 6.946001255577822e-13, 4.899869424670797e-18, 7.900000000000000e-01, 2.099999999993054e-01, 4.811912374919323e+03, 3.015032447254309e+03, 1.030378028082988e+03, 5.395594615444497e+03, 7.411924213754131e+02, 4.930714882781067e+00, 1.816170200937073e-01
28, 1.069785869879290e-02, 2.864960881923812e-03, 2.988061642824116e-20, 6.864213926273325e-15, 7.665270571098635e-20, 4.533511997465589e-03, 1.205110784129558e-03, 3.079703246797408e+01, 4.644351427909509e+00, 9.597375601652770e+04, 2.636813959029501e+02, 5.206931621997918e-18, 1.196143079534684e-12, 1.335733478714343e-17, 7.900000000000000e-01, 2.099999999988038e-01, 5.169566659596303e+03, 3.116653221481296e+03, 1.032378942181340e+03, 5.366624299946874e+03, 8.093146395332467e+02, 4.832781035009408e+00, 1.964211138574819e-01
29, 1.158934692369223e-02, 3.103707622084108e-03, 4.917294308820244e-20, 8.952893307953861e-15, 1.297747863497403e-19, 4.439623211335592e-03, 1.180153005535951e-03, 3.010441132902658e+01, 4.829366955876417e+00, 9.396956964967184e+04, 2.595042418334019e+02, 8.749982417537979e-18, 1.593104949813030e-12, 2.309251851700556e-17, 7.900000000000000e-01, 2.099999999984068e-01, 5.079080331966282e+03, 3.126857435798671e+03, 1.034026807680503e+03, 5.356870125646632e+03, 8.593521822755371e+02, 4.823160268548359e+00, 1.926756866783155e-01
30, 1.248083514859175e-02, 3.342454362244454e-03, 7.343649904225147e-20, 1.119440965361645e-14, 1.986457521987848e-19, 4.415690049551010e-03, 1.173791025818821e-03, 2.988353210275554e+01, 5.064406013880113e+00, 9.343959657173035e+04, 2.593136681468704e+02, 1.313833932915596e-17, 2.002763673880646e-12, 3.553921187312428e-17, 7.899999999999999e-01, 2.099999999979972e-01, 5.075101033385889e+03, 3.141342017569697e+03, 1.035583181144906e+03, 5.346387562591118e+03, 9.060601414657945e+02, 4.809596241383510e+00, 1.925109747992131e-01
31, 1.337232337349147e-02, 3.581201102404856e-03, 1.101133378384153e-19, 1.419833610374424e-14, 3.030301930273454e-19, 4.465910069967721e-03, 1.187140651496208e-03, 3.013994957829973e+01, 5.377801345397650e+00, 9.444325475441241e+04, 2.636160071218653e+02, 1.947856887610297e-17, 2.511623688391698e-12, 5.360471857717752e-17, 7.899999999999999e-01, 2.099999999974883e-01, 5.191858928272251e+03, 3.177474121798804e+03, 1.037302791826964e+03, 5.331625535179863e+03, 9.513095866918902e+02, 4.776184974517125e+00, 1.973438396567381e-01
32, 1.426381159839122e-02, 3.819947842565264e-03, 1.558829851642093e-19, 1.735172110244945e-14, 4.370455640781765e-19, 4.462443014992530e-03, 1.186219029284460e-03, 3.005419093887701e+01, 5.597186327272100e+00, 9.433746865030222e+04, 2.648158906815917e+02, 2.759644389093256e-17, 3.071828508483040e-12, 7.737151924669169e-17, 7.899999999999999e-01, 2.099999999969281e-01, 5.220294523486282e+03, 3.197359246254026e+03, 1.039085072635823e+03, 5.320585778225917e+03, 9.908870956310376e+02, 4.758002683006116e+00, 1.985208511894182e-01
33, 1.515529982329097e-02, 4.058694582725674e-03, 1.962693123851286e-19, 1.974722371816796e-14, 5.641246087617433e-19, 4.415690438609982e-03, 1.173791129231007e-03, 2.970396283234600e+01, 5.721839273752755e+00, 9.334849793690044e+04, 2.632786203613955e+02, 3.511404590967222e-17, 3.532925814034988e-12, 1.009261059210632e-16, 7.899999999999999e-01, 2.099999999964669e-01, 5.166208348179499e+03, 3.197734551288672e+03, 1.040668205499817e+03, 5.314260807861398e+03, 1.023679782156017e+03, 4.757625835911520e+00, 1.962821059964486e-01
34, 1.604678804819070e-02, 4.297441322886079e-03, 2.980454421401421e-19, 2.557538712414798e-14, 8.587103873226391e-19, 4.529916673283045e-03, 1.204155065024348e-03, 3.036490778358793e+01, 6.097665030680622e+00, 9.566884729241466e+04, 2.718918989283044e+02, 5.197797581562713e-17, 4.460248893150986e-12, 1.497557802742605e-16, 7.899999999999998e-01, 2.099999999955396e-01, 5.394263169840924e+03, 3.254700491084143e+03, 1.042911373603831e+03, 5.295522827277311e+03, 1.063409268132623e+03, 4.706467866821747e+00, 2.057217942870722e-01
35, 1.693827627309051e-02, 4.536188063046503e-03, 4.306777504432557e-19, 3.214940662097724e-14, 1.260593647912880e-18, 4.578973649517603e-03, 1.217195527054808e-03, 3.062175381454095e+01, 6.377034581981926e+00, 9.666269001650630e+04, 2.771096973868584e+02, 7.430386127817440e-17, 5.546664640284118e-12, 2.174873799407188e-16, 7.899999999999998e-01, 2.099999999944532e-01, 5.494888835726308e+03, 3.279894531878092e+03, 1.045700917030609e+03, 5.283102145834777e+03, 1.100215398770958e+03, 4.684196132694883e+00, 2.098869108720863e-01
36, 1.782976449799041e-02, 4.774934803206952e-03, 4.932623347081605e-19, 3.419398487817326e-14, 1.481758262417055e-18, 4.442948741126475e-03, 1.181037007100691e-03, 2.970214107380584e+01, 6.345711891436907e+00, 9.382683230453500e+04, 2.700081545529356e+02, 8.770689628092516e-17, 6.080026943301594e-12, 2.634711979622524e-16, 7.899999999999998e-01, 2.099999999939198e-01, 5.296010738222552e+03, 3.257966891012555e+03, 1.047126683523481e+03, 5.281332919982625e+03, 1.128330009264100e+03, 4.703479428626757e+00, 2.016549110634840e-01
37, 1.872125272289031e-02, 5.013681543367401e-03, 5.993307563182276e-19, 3.856354165561773e-14, 1.837711628144773e-18, 4.443351373385159e-03, 1.181144035924579e-03, 2.965705589464212e+01, 6.509585341245983e+00, 9.381706135500270e+04, 2.715718842289644e+02, 1.065572487306325e-16, 6.856355788205006e-12, 3.267335990870164e-16, 7.899999999999998e-01, 2.099999999931434e-01, 5.314764472951676e+03, 3.269207432115710e+03, 1.049063858258051e+03, 5.272838492382805e+03, 1.157363437514163e+03, 4.693511341827683e+00, 2.024311691966744e-01
38, 1.961274094779022e-02, 5.252428283527852e-03, 7.324364733813687e-19, 4.382683041880645e-14, 2.290231291338680e-18, 4.445530724533899e-03, 1.181723357110753e-03, 2.963068672092041e+01, 6.643151534135769e+00, 9.384553527089977e+04, 2.735024781084218e+02, 1.301587706453088e-16, 7.788315541219712e-12, 4.069891385909284e-16, 7.899999999999998e-01, 2.099999999922115e-01, 5.334912203271768e+03, 3.279991911379345e+03, 1.051318906621774e+03, 5.265567591365912e+03, 1.180531647887217e+03, 4.683983025506808e+00, 2.032651278588928e-01
39, 2.050422917269014e-02, 5.491175023688308e-03, 8.313437996500025e-19, 4.724765744449759e-14, 2.664673428797030e-18, 4.383834282445267e-03, 1.165323037058455e-03, 2.920673566467034e+01, 6.647243794383819e+00, 9.255710753766564e+04, 2.711652431458507e+02, 1.498144225828640e-16, 8.514384207135936e-12, 4.801942484868404e-16, 7.899999999999996e-01, 2.099999999914853e-01, 5.246883195324327e+03, 3.271269916670146e+03, 1.053169817446704e+03, 5.263274040144475e+03, 1.197883464389094e+03, 4.691601818295378e+00, 1.996214145205696e-01
40, 2.139571739759007e-02, 5.729921763848764e-03, 8.916078464047160e-19, 4.905522403677873e-14, 2.950996835265026e-18, 4.289820520282625e-03, 1.140332036988097e-03, 2.858414351066323e+01, 6.581190079929591e+00, 9.060450493959397e+04, 2.665444972471975e+02, 1.641957269143091e-16, 9.033857431989249e-12, 5.434463956794579e-16, 7.899999999999996e-01, 2.099999999909658e-01, 5.102024865151337e+03, 3.250667586323020e+03, 1.054715704901152e+03, 5.263966934433940e+03, 1.211971488914842e+03, 4.709775619800922e+00, 1.936254111334395e-01
41, 2.228720562248999e-02, 5.968668504009221e-03, 1.005118079479753e-18, 5.304291047842710e-14, 3.392391078974144e-18, 4.300291846310937e-03, 1.143115554029610e-03, 2.862032421139992e+01, 6.693592676579549e+00, 9.080913745156322e+04, 2.684524293277591e+02, 1.846486962205101e-16, 9.744431488738421e-12, 6.232109466450833e-16, 7.899999999999996e-01, 2.099999999902552e-01, 5.131009184442416e+03, 3.261174017857604e+03, 1.056335706395879e+03, 5.257795734585377e+03, 1.229669613943567e+03, 4.700432413750796e+00, 1.948251355568498e-01
42, 2.317869384738967e-02, 6.207415244169609e-03, 1.225218045962642e-18, 6.096972223513971e-14, 4.203534773218944e-18, 4.343498736878369e-03, 1.154600929995304e-03, 2.886870978334411e+01, 6.844747452474272e+00, 9.169303768158008e+04, 2.734296063331111e+02, 2.228439133853929e-16, 1.108923554111054e-11, 7.645432109022748e-16, 7.899999999999994e-01, 2.099999999889103e-01, 5.211061068578280e+03, 3.279106902581677e+03, 1.059236044822544e+03, 5.250670510205438e+03, 1.244929678819449e+03, 4.684577561194791e+00, 1.981386582783362e-01
43, 2.407018207228917e-02, 6.446161984329951e-03, 1.384011673255071e-18, 6.598509064897602e-14, 4.815835114137406e-18, 4.337500417036014e-03, 1.153006439905612e-03, 2.880657685611655e+01, 6.914650558698122e+00, 9.156182786433169e+04, 2.745105473626052e+02, 2.520735715844951e-16, 1.201803264570342e-11, 8.771203168594322e-16, 7.899999999999994e-01, 2.099999999879815e-01, 5.208447483645468e+03, 3.281994676246824e+03, 1.061088695188819e+03, 5.246615222663876e+03, 1.259382920152964e+03, 4.682003649069710e+00, 1.980304762767145e-01
44, 2.496167029718797e-02, 6.684908724490106e-03, 1.467343869552864e-18, 6.846278027705411e-14, 5.286839200198930e-18, 4.236046009013121e-03, 1.126037546631226e-03, 2.814067529791793e+01, 6.866975297107381e+00, 8.947385052009657e+04, 2.696605021022855e+02, 2.736518098434966e-16, 1.276794357374629e-11, 9.859673287944720e-16, 7.899999999999994e-01, 2.099999999872315e-01, 5.032961990832563e+03, 3.247372393646307e+03, 1.063126884590250e+03, 5.248085936284336e+03, 1.280654287789163e+03, 4.712508442015247e+00, 1.907667475837093e-01
