"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.625274705196323e-50, 9.910696934750604e-30, 5.750831514952685e-50, 1.733985899413621e-03, 4.581580947881753e-04, 1.085812862725180e+01, -8.089923865862946e-18, 2.767705165651585e+04, 5.848672223645786e+01, 1.197583147886341e-47, 4.521006357686503e-27, 2.623382191208055e-47, 7.909999999999999e-01, 2.090000000000000e-01, 5.555000000000321e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971759e+03, -3.690416271586507e-15, 8.315999999999754e+00, 1.192198042182112e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.014695865223740e-46, 3.472751660264080e-28, 2.196231368298760e-46, 2.278364462073494e-03, 6.019951612811128e-04, 1.419311956686819e+01, 5.978129178219036e-02, 3.626205578644885e+04, 7.684854078349721e+01, 3.522809641533495e-44, 1.205665998129617e-25, 7.624851252917239e-44, 7.910000000000000e-01, 2.090000000000000e-01, 8.340027164561432e+02, 1.001629788222578e+03, 8.766004030558636e+02, 4.927551216795005e+03, 2.075480134406486e+01, 7.739460591293017e+00, 1.035663200595583e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.656623780824870e-18, 9.248657573057769e-14, 5.584900464440795e-18, 1.126249640964092e-02, 2.975804993099613e-03, 6.049582565050196e+01, 1.827626662259931e+01, 1.700216167287958e+05, 6.878378170045340e+02, 1.163498182792540e-16, 6.495618621486367e-12, 3.922448546657085e-16, 7.909999999999997e-01, 2.089999999935041e-01, 1.335300689071485e+04, 3.244198148740295e+03, 1.049492396166003e+03, 4.248809175964274e+03, 1.283598801958416e+03, 3.873546690431026e+00, 4.758986596157281e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 7.623332493582383e-06, 1.638415778695422e-03, 9.203386252730579e-04, 1.057611153052662e-02, 7.808285709794028e-04, 3.713579502705101e+01, 3.406922645912633e+01, 1.628859852596453e+05, 9.577362200794136e+03, 5.475226941091581e-04, 1.176742352478342e-01, 6.610052546264136e-02, 7.595970769040532e-01, 5.608063969136210e-02, 1.643197520747942e+04, 3.690179005508209e+03, 4.050172333289840e+03, 2.667165646810407e+03, 2.446918676683622e+03, 2.782982906973147e+00, 5.903957181022268e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.443616831243787e-07, 1.170896795690557e-04, 6.255620094825980e-05, 7.264132003345147e-04, 4.924344641134173e-05, 3.791683015500262e+00, 1.662335858735396e-04, 1.151402738381733e+04, 4.528868702932018e+02, 1.510933624825408e-04, 1.225496476294844e-01, 6.547323736356417e-02, 7.602863212372079e-01, 5.153970040726105e-02, 7.911422211819578e+02, 2.579827796937419e+03, 3.199113138262131e+03, 3.968491665383805e+03, 1.739851663098390e-01, 3.641209797265104e+00, 8.762786233835152e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.691042202885205e-49, 3.720483218699092e-29, 6.082595204287360e-49, 1.733985899413623e-03, 4.581580947881760e-04, 1.085812862725183e+01, -1.833650364830163e-15, 2.767705165651593e+04, 5.848672223626284e+01, 1.227584597546050e-46, 1.697189248762735e-26, 2.774724297480352e-46, 7.910000000000000e-01, 2.090000000000000e-01, 5.555000000000329e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971764e+03, -8.364643790189655e-13, 8.315999999999763e+00, 1.221791610605072e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 5.200278270979748e-49, 5.521913535151114e-29, 1.189260787605698e-48, 1.733985899413629e-03, 4.581580947881776e-04, 1.085812862725185e+01, -4.414883842815777e-15, 2.767705165651599e+04, 5.848672223634525e+01, 2.372233888254794e-46, 2.518955666122529e-26, 5.425103418166314e-46, 7.909999999999999e-01, 2.090000000000000e-01, 5.555000000000349e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971758e+03, -2.013957045929961e-12, 8.315999999999752e+00, 1.297889357978399e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 7.601609413640685e-49, 6.894674993742022e-29, 1.753199606568393e-48, 1.733985899413627e-03, 4.581580947881770e-04, 1.085812862725183e+01, -4.203429650878460e-15, 2.767705165651591e+04, 5.848672223617834e+01, 3.467659712932570e-46, 3.145174318830496e-26, 7.997648015849262e-46, 7.910000000000000e-01, 2.090000000000000e-01, 5.555000000000342e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971755e+03, -1.917497054024044e-12, 8.315999999999745e+00, 1.272523442187290e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 9.922878901470331e-49, 8.034832667241373e-29, 2.304594375896327e-48, 1.733985899413622e-03, 4.581580947881757e-04, 1.085812862725180e+01, -1.594301939619163e-15, 2.767705165651584e+04, 5.848672223621561e+01, 4.526563459205354e-46, 3.665285076387973e-26, 1.051296986873107e-45, 7.910000000000001e-01, 2.090000000000000e-01, 5.555000000000326e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971756e+03, -7.272797516203672e-13, 8.315999999999750e+00, 1.213336305341369e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.145198076173662e-48, 8.720662468959575e-29, 2.670605700153197e-48, 1.733985899413621e-03, 4.581580947881754e-04, 1.085812862725180e+01, 1.202074168690883e-15, 2.767705165651584e+04, 5.848672223629022e+01, 5.224100602892426e-46, 3.978143083677741e-26, 1.218261987906327e-45, 7.910000000000000e-01, 2.090000000000000e-01, 5.555000000000323e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971757e+03, 5.483554784130786e-13, 8.315999999999750e+00, 1.200653347445815e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.268325237370696e-48, 9.245358122146331e-29, 2.966645076774792e-48, 1.733985899413619e-03, 4.581580947881748e-04, 1.085812862725179e+01, 1.996450814269417e-15, 2.767705165651581e+04, 5.848672223636045e+01, 5.785775207857732e-46, 4.217495815329760e-26, 1.353307576793107e-45, 7.910000000000000e-01, 2.090000000000000e-01, 5.555000000000316e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971758e+03, 9.107297784953981e-13, 8.315999999999752e+00, 1.175287431654706e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.367885228796252e-48, 9.651801881654929e-29, 3.206977142769603e-48, 1.733985899413616e-03, 4.581580947881740e-04, 1.085812862725177e+01, 2.887350259230210e-15, 2.767705165651577e+04, 5.848672223627140e+01, 6.239942414432177e-46, 4.402905058784413e-26, 1.462940915948971e-45, 7.909999999999999e-01, 2.090000000000000e-01, 5.555000000000306e+02, 8.766000000000512e+02, 8.765999999996701e+02, 4.953200453971758e+03, 1.317135309937320e-12, 8.315999999999752e+00, 1.137238557968043e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 1.437943026312595e-48, 9.929443553824072e-29, 3.376577667888228e-48, 1.733985899413613e-03, 4.581580947881734e-04, 1.085812862725176e+01, 4.609696029073355e-15, 2.767705165651575e+04, 5.848672223602217e+01, 6.559528161087728e-46, 4.529558085640092e-26, 1.540308335957521e-45, 7.909999999999999e-01, 2.090000000000000e-01, 5.555000000000324e+02, 8.766000000000553e+02, 8.765999999996873e+02, 4.953200453971760e+03, 2.102825380662030e-12, 8.315999999999736e+00, 1.204881000077666e-15
14, -2.617116624604489e-03, 0.000000000000000e+00, 1.492210679255521e-48, 1.014054205654761e-28, 3.508188704944548e-48, 1.733985899413612e-03, 4.581580947881730e-04, 1.085812862725175e+01, 6.149021033092951e-15, 2.767705165651574e+04, 5.848672223605643e+01, 6.807083308406813e-46, 4.625855821227673e-26, 1.600345923545031e-45, 7.910000000000000e-01, 2.090000000000000e-01, 5.555000000000268e+02, 8.766000000000471e+02, 8.765999999996991e+02, 4.953200453971761e+03, 2.805026060950875e-12, 8.315999999999775e+00, 9.977260211169449e-16
15, -1.739648995067414e-03, 0.000000000000000e+00, 1.542896847683008e-48, 1.033425723144002e-28, 3.631332892765008e-48, 1.733985899413613e-03, 4.581580947881732e-04, 1.085812862725175e+01, 6.025161971446499e-15, 2.767705165651573e+04, 5.848672223592804e+01, 7.038300639757083e-46, 4.714223727444042e-26, 1.656521151151508e-45, 7.909999999999999e-01, 2.090000000000000e-01, 5.555000000000290e+02, 8.766000000000502e+02, 8.765999999997086e+02, 4.953200453971759e+03, 2.748524726196378e-12, 8.315999999999756e+00, 1.078051421122123e-15
16, -8.698244975333391e-04, 0.000000000000000e+00, 1.594206338530425e-48, 1.052689931992182e-28, 3.756221200522963e-48, 1.733985899413614e-03, 4.581580947881734e-04, 1.085812862725176e+01, 5.297615874130549e-15, 2.767705165651576e+04, 5.848672223576079e+01, 7.272361408498232e-46, 4.802102119096841e-26, 1.713492001646860e-45, 7.910000000000000e-01, 2.090000000000000e-01, 5.555000000000224e+02, 8.766000000000394e+02, 8.765999999997410e+02, 4.953200453971762e+03, 2.416636812245329e-12, 8.315999999999812e+00, 8.328475684747378e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 2.029982830722809e-38, 1.382585331509901e-24, 4.490034782900580e-38, 3.432243996280406e-03, 9.068761001549999e-04, 2.109942818810372e+01, 2.938123856506915e-01, 5.423544506791539e+04, 1.157739102036112e+02, 4.678328291467303e-36, 3.186326491967110e-22, 1.034780020628871e-35, 7.910000000000000e-01, 2.090000000000000e-01, 1.647942424175571e+03, 1.313792701115573e+03, 8.766118875410637e+02, 4.862605256175540e+03, 6.771243457678408e+01, 6.669250121529021e+00, 4.062446614111337e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 5.010571593379947e-36, 1.852098775574319e-23, 1.122716612181899e-35, 3.802782326255452e-03, 1.004780665217938e-03, 2.325240787261710e+01, 5.238191832608419e-01, 5.992258035347801e+04, 1.282842179286161e+02, 1.042226925006830e-33, 3.852469076035340e-21, 2.335313368068456e-33, 7.910000000000000e-01, 2.090000000000000e-01, 1.993868044862130e+03, 1.434689470206748e+03, 8.766342730311069e+02, 4.836630932107841e+03, 1.089573208275957e+02, 6.348972929094127e+00, 5.348834194265058e-02
19, 2.674464674698533e-03, 7.162402204810351e-04, 9.628865065445529e-34, 2.293640390193262e-22, 2.187551525548172e-33, 4.257921577055400e-03, 1.125038697350921e-03, 2.587105395777165e+01, 8.506420070262336e-01, 6.687816647868462e+04, 1.436662832194922e+02, 1.788767624986324e-31, 4.260927581239162e-20, 4.063844825214568e-31, 7.910000000000000e-01, 2.090000000000000e-01, 2.448804931095809e+03, 1.573691131583682e+03, 8.766830438309369e+02, 4.806101594466054e+03, 1.580249460637251e+02, 6.025556164053152e+00, 7.040600068799914e-02
20, 3.565952899598004e-03, 9.549869606413694e-04, 3.920042704228780e-31, 4.321525345439241e-21, 9.117182829512090e-31, 4.883274374067332e-03, 1.290270978735869e-03, 2.940765592800325e+01, 1.395440826550767e+00, 7.636391141587231e+04, 1.648526450768416e+02, 6.349743105797093e-29, 7.000070621457378e-19, 1.476814748817271e-28, 7.910000000000000e-01, 2.090000000000000e-01, 3.144979668777778e+03, 1.762258769143658e+03, 8.768129925972963e+02, 4.763495568174650e+03, 2.260355673773651e+02, 5.646880878325996e+00, 9.629452939522407e-02
21, 4.457441124497438e-03, 1.193733700801694e-03, 2.512527033747411e-29, 3.538943118797272e-20, 5.962850247269364e-29, 5.310889464549640e-03, 1.403256508332332e-03, 3.173826864945761e+01, 1.965742183746655e+00, 8.275261140442253e+04, 1.794565314002208e+02, 3.742139423085758e-27, 5.270876047513486e-18, 8.881025630590925e-27, 7.910000000000000e-01, 2.089999999999999e-01, 3.718657595313310e+03, 1.915939951327053e+03, 8.770455829364403e+02, 4.727074564307441e+03, 2.927762058921817e+02, 5.378512899213897e+00, 1.176277905234109e-01
22, 5.348929349396780e-03, 1.432480440961994e-03, 5.860731792852394e-28, 1.795857564094327e-19, 1.420279333575152e-27, 5.630152268862997e-03, 1.487612925654066e-03, 3.341487138514900e+01, 2.560936523119896e+00, 8.746044975597809e+04, 1.905275548459732e+02, 8.233949326351783e-26, 2.523063791817279e-17, 1.995400655628845e-25, 7.910000000000000e-01, 2.089999999999999e-01, 4.209018155195845e+03, 2.045613697068629e+03, 8.774145867969991e+02, 4.694573433089511e+03, 3.597950273904272e+02, 5.174702418247284e+00, 1.358627432504792e-01
23, 6.240417574296114e-03, 1.671227181122291e-03, 6.684550720144390e-27, 6.434665053987400e-19, 1.648068976665935e-26, 5.879479729311355e-03, 1.553490851360395e-03, 3.467331399573013e+01, 3.167751638315563e+00, 9.109318645119529e+04, 1.993703518460065e+02, 8.993108001162407e-25, 8.656922537430345e-17, 2.217241355631724e-24, 7.910000000000000e-01, 2.089999999999999e-01, 4.635801441586625e+03, 2.157490506415197e+03, 8.779202790903479e+02, 4.664799035515158e+03, 4.261757266405431e+02, 5.012942565947684e+00, 1.517334589823948e-01
24, 7.131905799195436e-03, 1.909973921282586e-03, 3.331523186347263e-26, 1.513962818242419e-18, 8.390692517169407e-26, 5.949641550092888e-03, 1.572029183273593e-03, 3.492367941074266e+01, 3.677455066797173e+00, 9.202478173038521e+04, 2.022229127165995e+02, 4.429232951621334e-24, 2.012801240456338e-16, 1.115535738615611e-23, 7.910000000000000e-01, 2.089999999999997e-01, 4.846572562376981e+03, 2.228983647887475e+03, 8.785031896565474e+02, 4.643074743463522e+03, 4.889146570167995e+02, 4.915594277431648e+00, 1.595713679381315e-01
