x,S1_M,S1_P,S1_T,S1_beta
0.06449888641425389,3.826593632291131e-14,5.149546143545162e-15,5.1748242786880695e-14,1.257877516241866e-16
0.06567928730512249,4.221074026432479e-14,5.706047218677827e-15,5.436135885120277e-14,1.3853726986404757e-16
0.06685968819599108,4.647327478070245e-14,6.308676521622068e-15,5.795175128309692e-14,1.5238495092857746e-16
0.06804008908685968,5.0997692244115395e-14,6.948317541200118e-15,6.413365402596755e-14,1.673600563195965e-16
0.06922048997772828,5.572814502663475e-14,7.615853766234212e-15,7.452130102321909e-14,1.8349184753892492e-16
0.07040089086859687,6.062966852165818e-14,8.305526099487544e-15,9.032806088825628e-14,2.008412572768749e-16
0.07158129175946547,6.58964397620282e-14,9.04841510033707e-15,1.0836875580406082e-13,2.1981673441601683e-16
0.07276169265033407,7.186424715153543e-14,9.89836853140997e-15,1.2273987098220577e-13,2.4104149563289965e-16
0.07394209354120267,7.887097485822934e-14,1.0909571096431633e-14,1.2749766186012922e-13,2.651419360399816e-16
0.07512249443207127,8.725421006900373e-14,1.2136159819030425e-14,1.16704337142005e-13,2.9274404804993304e-16
0.07630289532293986,9.703168818939189e-14,1.3580919764387634e-14,9.083383547975988e-14,3.240401122318484e-16
0.07748329621380846,1.0729258659148181e-13,1.509755671681774e-14,6.897391510745544e-14,3.579633052822729e-16
0.07866369710467706,1.16958530235717e-13,1.6512876049313813e-14,7.35710800225553e-14,3.932196065845442e-16
0.07984409799554566,1.2495114408254068e-13,1.7653683134868897e-14,1.2707183422252311e-13,4.2851499552199905e-16
0.08102449888641423,1.3032736311249887e-13,1.8368489432864474e-14,2.492482182416529e-13,4.627351091279973e-16
0.08220489977728283,1.3482011914444736e-13,1.8935082952219008e-14,4.0697999038585584e-13,4.983186347057645e-16
0.08338530066815143,1.4261637027617466e-13,2.0024920303551888e-14,5.186419747686507e-13,5.409625887941151e-16
0.08456570155902003,1.5799388613823204e-13,2.2324025850659364e-14,5.008140646756485e-13,5.964845627906878e-16
0.08574610244988863,1.8523043636117067e-13,2.6518423957337667e-14,2.7007615339246035e-13,6.707021480931199e-16
0.08692650334075723,2.2568330754511654e-13,3.2825595846327423e-14,-1.9901248002482404e-13,7.655446525000497e-16
0.08810690423162583,2.674738237428608e-13,3.9339531728021423e-14,-6.691233602670766e-13,8.653192385849519e-16
0.08928730512249443,2.9497547990261425e-13,4.3552944694436534e-14,-8.285235976894113e-13,9.49343270217669e-16
0.09046770601336303,2.9256153232410704e-13,4.295850955039285e-14,-3.654755648374295e-13,9.969337935353396e-16
0.09164810690423163,2.4530522504211287e-13,3.516120882277709e-14,1.017882842390771e-12,9.883441160542458e-16
0.09282850779510023,1.6831917336009264e-13,2.258561428355316e-14,3.0239575841300333e-12,9.4400639666857e-16
0.09400890868596883,1.1745752245446064e-13,1.4192967112554967e-14,4.547554685733748e-12,9.388462075677345e-16
0.0951893095768374,1.5147734213897716e-13,1.9410260726448565e-14,4.425936880609532e-12,1.0516718978648796e-15
0.096369710467706,3.2913570222740513e-13,4.766448854190042e-14,1.496366902165001e-12,1.361291816673155e-15
0.0975501113585746,6.847112997958651e-13,1.0445565437681083e-13,-4.918544458468169e-12,1.9138587989292516e-15
0.0987305122494432,1.0766343801915844e-12,1.6707293903809716e-13,-1.2009528803659591e-11,2.5209340394356416e-15
0.0999109131403118,1.286457499590863e-12,2.0047227352938571e-13,-1.5443015547829547e-11,2.891519608845435e-15
0.1010913140311804,1.095410233212679e-12,1.6955777401866833e-13,-1.0879030159270119e-11,2.7341867032048565e-15
0.10227171492204899,2.869368168098059e-13,3.958885812451376e-14,5.9784954134253665e-12,1.7604632173512376e-15
0.10345211581291759,-1.0398956942697057e-12,-1.7353919432169676e-13,3.316828779180172e-11,1.032516066487083e-16
0.10463251670378619,-2.145570863595791e-12,-3.511828083674174e-13,5.6031923083658854e-11,-1.249509029359503e-15
0.10581291759465479,-2.2130052553658412e-12,-3.622542141266491e-13,5.837318238125782e-11,-1.2063231996312853e-15
0.10699331848552339,-4.251154337772376e-13,-7.56656417133924e-14,2.3995846776859753e-11,1.324304586875474e-15
0.10817371937639196,3.850527480256786e-12,6.100463287893265e-13,-5.96352580084577e-11,7.18738231239755e-15
0.10935412026726056,9.041480605059772e-12,1.4426149205496216e-12,-1.613405230360351e-10,1.428472848574814e-14
0.11053452115812916,1.2124640035595796e-11,1.9370420848582674e-12,-2.2117887882022738e-10,1.8581735956236532e-14
0.11171492204899776,1.0051426802654686e-11,1.6042427781871556e-12,-1.7870417574889464e-10,1.600979199423237e-14
0.11289532293986636,-2.2528489195169072e-13,-4.4634908945600917e-14,2.6500925192187234e-11,2.5022237206826475e-15
0.11407572383073496,-1.8691010796922417e-11,-3.007264953097065e-12,3.941542205874188e-10,-2.192067198425444e-14
0.11525612472160356,-3.581193978669597e-11,-5.754123803590087e-12,7.352431409172689e-10,-4.4531166387809876e-14
0.11643652561247216,-4.02095093960787e-11,-6.459732142973098e-12,8.241810394928541e-10,-5.0138956224053896e-14
0.11761692650334075,-2.0505157159876982e-11,-3.298610653794533e-12,4.3538126962529263e-10,-2.3553738227056718e-14
0.11879732739420935,3.349088568648426e-11,5.364000392118436e-12,-6.331736140502822e-10,4.8827878085495535e-14
0.11997772828507795,1.0584126519848245e-10,1.6971255308541058e-11,-2.065500822856794e-09,1.4573236131738214e-13
0.12115812917594655,1.55139262222903e-10,2.4880227814049764e-11,-3.040658132441988e-09,2.118872942949557e-13
0.12233853006681512,1.3892094221713689e-10,2.2278381303125582e-11,-2.716742808364666e-09,1.9060899007119075e-13
0.12351893095768372,1.4722370638573442e-11,2.3531791702493024e-12,-2.51852116183598e-10,2.5213761699059503e-14
0.12469933184855232,-2.325451101114052e-10,-3.7316066120658197e-11,4.653171285175744e-09,-3.0443883007080284e-13
0.12587973273942094,-4.848293473405516e-10,-7.779009952037357e-11,9.657819698793307e-09,-6.407596030091984e-13
0.1270601336302895,-5.836602068048103e-10,-9.364535990196244e-11,1.1620253870764076e-08,-7.722054253320414e-13
0.12824053452115813,-3.705583573712331e-10,-5.945681067038799e-11,7.398452208604693e-09,-4.872208883314524e-13
0.1294209354120267,3.0711297348502244e-10,4.926325605226654e-11,-6.033771573436867e-09,4.179502042018767e-13
0.13060133630289533,1.310799736201011e-09,2.1028645370439978e-10,-2.592941765270233e-08,1.7583543663962418e-12
