x,S1_M,S1_P,S1_T,S1_beta
0.1931920337076797,0.289895762034539,0.04164361241999737,0.2262113283957618,0.0013484169190857154
0.1933780410683919,0.29888332491418246,0.04450188064953242,0.22600990478471294,0.001356806324566584
0.193564048429104,0.3500008725876499,0.05132771717763929,0.2255574203709112,0.0013737304663186123
0.1937500557898162,0.3787192102287429,0.06230961372849059,0.2249486123538776,0.0013992561723756847
0.1939360631505283,0.39563972690946114,0.07494476552465901,0.22421816329472988,0.0014333740355179092
0.1941220705112405,0.40935825209715737,0.08605278256458326,0.22326513847200746,0.0014760034532236288
0.1943080778719527,0.4219583553791708,0.09465468988427228,0.2219309330698338,0.00152639180780767
0.1944940852326654,0.4342014226543394,0.1010184963650384,0.22011507225075555,0.00158364984896886
0.1946800925933781,0.4464095903757758,0.10559874558108145,0.21799989739371828,0.001647267151395182
0.1948660999540908,0.45854479786295815,0.1088035553506434,0.21604534114343477,0.0017170028550781424
0.1950521073148036,0.4705752573379007,0.1109739843629996,0.21453155047488592,0.0017925408809176258
0.1952381146755163,0.4823809505011241,0.11239231514837483,0.2134626236322783,0.001873340931247247
0.195424122036229,0.4936203242582121,0.11329210602309026,0.21275234970912882,0.001958725772416625
0.1956101293969418,0.5040990383423954,0.11384803857660086,0.21231887184700104,0.002047945821802566
0.1957961367576545,0.513837635177024,0.11419205767439833,0.21210440809115716,0.002140291385188231
0.1959821441183672,0.5229534096362143,0.11439773270555376,0.2120688266464369,0.0022352105048494275
0.1961681514790799,0.5316000979061916,0.11451066592603332,0.21221078346021283,0.002332308948361894
0.1963541588397927,0.5398675859497576,0.1145391255185243,0.21257198355060858,0.0024312670690720406
0.1965401662005053,0.5477178032130962,0.11448627560334879,0.2131922098128053,0.0025317779499935966
0.1967261735612174,0.5550978028916239,0.11434141495831263,0.2140986891992126,0.002633546712735413
0.1969121809219296,0.5619852769651293,0.11409911976216502,0.21529701465642315,0.0027363510329082574
0.1970981882826417,0.5683572024373443,0.1137541557192171,0.21676969100888543,0.002840065471157893
