x,S1_M,S1_P,S1_T,S1_beta
-0.05,4.536671097334964e-12,1.1033405262370057e-12,0.9938050478893549,1.58368373970319e-09
-0.036321868903065,4.484641863380589e-12,1.0630198150264959e-12,0.9938050478893439,1.906423130471069e-09
-0.02650896669203175,4.40165798257433e-12,1.0084730570817588e-12,0.993805047889367,2.1053889742717047e-09
-0.019468917466196032,4.230033766726774e-12,8.994371419518618e-13,0.993805047889233,3.202386689160619e-09
-0.01441803665817253,4.032950954418868e-12,4.510039598898908e-12,0.9938050478890182,3.6486113019762456e-09
-0.01079409732605052,3.7428360625397176e-12,1.3302746213242141e-11,0.9938050478886924,5.926490298513443e-09
-0.008193750092243442,3.4353185963552673e-12,9.955790125844472e-11,0.9938050478882272,6.716858624855604e-09
-0.006327637772575889,3.0778369323669824e-12,2.9513357752953837e-10,0.9938050478905336,1.091499146621544e-08
-0.0049881893861881965,2.6916667854612193e-12,1.266657456729805e-09,0.9938050479944848,1.2193439702379294e-08
-0.004026523985122925,2.3167140246902883e-12,3.328958278555358e-09,0.9938050496708438,1.9456026567610252e-08
-0.003335871429679449,1.883086099010686e-12,1.0353396271449185e-08,0.9938050628738132,2.140814092665977e-08
-0.00283967477847865,1.5237905564982083e-12,2.4293161308736852e-08,0.9938051221963706,3.334690923395556e-08
-0.002483045367522009,1.1065408959856975e-12,6.098548179014447e-08,0.9938053079673663,3.6193526287142674e-08
-0.0022041559146859647,8.144703712691445e-13,1.289532510405567e-07,0.9938057627692836,5.4912439706455984e-08
-0.001928636425350724,5.045005825292081e-13,2.7658086267867886e-07,0.9938061304102764,5.8916666545449914e-08
-0.001653116936015483,2.96137036634133e-05,5.31544093348364e-07,0.9938003186254443,8.698084974501086e-08
-0.0013775974466796038,7.805062418487249e-05,1.0078530058732239e-06,0.9937527500087142,9.250020238660284e-08
-0.00110207795734342,0.0003691951991409628,1.7743585763804076e-06,0.9935516892160352,1.3285752076264146e-07
-0.0008265584680072213,0.0008292699860798273,3.041289199913976e-06,0.9929624088707273,1.404893259504547e-07
-0.0005510389786710299,0.002120999050818942,4.9411327230700075e-06,0.9915500314174108,1.963882511057946e-07
-0.0002755194893352339,0.0040983616849480375,7.775859654044794e-06,0.988712128696524,2.0725898675078014e-07
0.0,0.007749670427629467,1.173992831806931e-05,0.983605405986559,2.822324767226547e-07
0.0002687398190813291,0.013205477154321998,1.715754226015373e-05,0.9750251948882948,2.9845421012364426e-07
0.0005374796381626582,0.02177882252791647,2.4232180635255784e-05,0.9608485679121677,3.964313092241767e-07
0.0008062194572439872,0.03630750518195407,3.318193629053834e-05,0.9374346145104951,4.216806237522519e-07
0.001074959276325316,0.06095734516905699,4.411499842508354e-05,0.9016414261677206,5.472274534623622e-07
0.0013436990954066462,0.09777566227003007,5.701095810213552e-05,0.8539981130333827,5.872992687727674e-07
0.0016124389144879779,0.1451251793840193,7.177295751131796e-05,0.7947195436686618,7.458823861883346e-07
0.001881178733569316,0.19799443459753102,8.808484500985592e-05,0.7272352639284474,8.089666381216887e-07
0.002149918552650655,0.2515836003307334,0.00010560198352027594,0.658841158858908,1.0070122774541446e-06
0.002418658371731993,0.30608941179665294,0.00012377708252608866,0.5963476077480059,1.103385911971344e-06
0.002687398190813331,0.36282090028010683,0.00014208430394030414,0.5489814118074969,1.3478375467945725e-06
0.002956138009894669,0.42069576612087883,0.00015991169773432734,0.5171310203674095,1.4887109485162142e-06
0.003224877828975986,0.44,0.0001767035780199655,0.49564267748813773,1.7858351540889217e-06
0.003493617648057295,0.44,0.0001919686033319823,0.4819539452003063,1.9813268109514226e-06
0.003762357467138606,0.44,0.00020527722200885945,0.4735764324704147,2.3347836145548584e-06
0.004031097286219916,0.44,0.00021637662239865074,0.4680687082155939,2.5911179946103147e-06
0.004299837105301226,0.44,0.00022505865749739007,0.46404463307391475,2.999551237059528e-06
0.004568576924382532,0.44,0.00023132331652658822,0.4606543104074954,3.3160922989772246e-06
0.004837316743463812,0.44,0.0002351874829137346,0.45792598675789814,3.770856800588973e-06
0.005106056562545092,0.44,0.00023684650703514887,0.45600410758871074,4.137832982031853e-06
0.005374796381626372,0.44,0.00023648019179628443,0.4551831898441939,4.621615483757502e-06
0.005643536200707652,0.44,0.0002344016797996007,0.4555044781396936,5.019341079881556e-06
0.005912276019788932,0.44,0.00023085948810241952,0.45690767664271165,5.506458185200458e-06
0.006181015838870209,0.44,0.00022621964281804852,0.45921829297090333,5.906723131499092e-06
0.0064497556579514856,0.44,0.00022070623867398442,0.4618272711546148,6.365501262206585e-06
0.006718495477032762,0.44,0.00021467890297288683,0.46434408090199136,6.735096739318713e-06
0.0069872352961140366,0.44,0.000208264347491105,0.4667873181290127,7.132136935483757e-06
0.007255975115195314,0.44,0.0002017685535445901,0.46976821572041233,7.437988432612563e-06
0.007524714934276591,0.44,0.00019519234200698898,0.4742271815616147,7.7434930045861e-06
0.0077934547533578934,0.44,0.00018876849986343425,0.4811963990669431,7.958349819592314e-06
0.0080621945724392,0.44,0.00018240964233268153,0.49118561402362293,8.151355137209215e-06
0.008330934391520507,0.44,0.00017629434960225732,0.502797924409895,8.258724026322106e-06
0.008599674210601814,0.44,0.00017034585702979665,0.5136380765189377,8.330844684767413e-06
0.00886841402968312,0.44,0.0001647168895484996,0.5223973971253478,8.327700143584416e-06
0.009137153848764415,0.44,0.00015944915128751624,0.5288661284240264,8.284331014296598e-06
0.009405893667845696,0.44,0.00015466678842007697,0.5332166424674977,8.180958628645207e-06
0.009674633486926971,0.44,0.00015058054940914056,0.5358456452002364,8.039731719811094e-06
0.009943373306008252,0.44,0.0001472445383910448,0.5372271351818344,7.856988835541756e-06
0.010212113125089529,0.44,0.0001450019124570323,0.5379714869133123,7.64384251550343e-06
0.01048085294417081,0.44,0.00014378660637559548,0.5385306122735449,7.408384663620815e-06
0.01074959276325209,0.44,0.0001439795155993573,0.539354994142179,7.152222159412247e-06
0.011018332582333359,0.44,0.00014537432342209833,0.5406932079015587,6.891041183343383e-06
0.01128707240141464,0.44,0.00014829954863931905,0.5425743361313313,6.618465296814868e-06
0.01155581222049592,0.44,0.0001524294482064814,0.5447963107471929,6.3541466690519854e-06
0.0118245520395772,0.44,0.0001579875308760914,0.5470281811585387,6.085492330720754e-06
0.01209329185865849,0.44,0.00016456890503296906,0.54906788223991,5.833262295307229e-06
0.012362031677739879,0.44,0.0001722808574011192,0.550864935818827,5.580769451785095e-06
0.01263077149682128,0.44,0.00018067920801018156,0.5525507218673412,5.347903614394411e-06
0.01289951131590268,0.44,0.0001897747012489237,0.5542149267169152,5.116249036984932e-06
0.01316825113498408,0.44,0.0001991224468665398,0.5560035797656551,4.9036851790251745e-06
0.01343699095406548,0.44,0.00020869243730997633,0.5579379584542713,4.6923665021347816e-06
0.01370573077314688,0.43993629941073414,0.00021805919649725558,0.5598411443513202,4.49704144844798e-06
0.01397447059222828,0.43910492787232813,0.00022686124663490181,0.560663915409104,4.295471933035699e-06
0.01424321041130969,0.4383999254036437,0.00023525671222224265,0.5613607079868759,4.109897258186557e-06
0.01451195023039109,0.4378392039087898,0.00024335792068269635,0.5619135098474308,3.928323096702435e-06
0.0147806900494725,0.4374126185151359,0.0002510644647575888,0.5623325559117478,3.7611083587574257e-06
0.015049429868553909,0.43710691816376673,0.0002585400554881434,0.5626309422616876,3.599519057484457e-06
0.01531816968763531,0.4368769142400598,0.00026584203675250606,0.562853791955849,3.451767338735756e-06
0.01558690950671671,0.4367001610272011,0.00027313446442989164,0.5630233926812944,3.3118270745813305e-06
0.01585564932579811,0.4365541277531918,0.0002806293357854872,0.56316205636719,3.186543832689459e-06
0.016124389144879517,0.4364314025373641,0.00028845428926532746,0.5632770717713405,3.071402030152548e-06
0.016393128963960918,0.43633664583051607,0.0002969089085637089,0.5633634732078963,2.972053023908572e-06
0.016661868783042332,0.4362732991126963,0.0003060644134677548,0.5634177524509589,2.8840228769588805e-06
0.01693060860212378,0.4362411030513227,0.0003161893222002887,0.5634398959624929,2.8116639840813917e-06
0.01719934842120523,0.43624054481886754,0.0003272881120194304,0.5634294175702103,2.749498902776537e-06
0.017468088240286683,0.4362644659157954,0.0003394802874124303,0.5633933531242044,2.7006725878964133e-06
0.01773682805936813,0.4363014172216083,0.0003527010452348822,0.5633432232374742,2.658495682594797e-06
0.01800556787844958,0.4363353237188684,0.00036682892413431034,0.5632952224652891,2.6248917082138945e-06
0.018274307697531033,0.4363380574722717,0.0003817528700341133,0.5632775969872457,2.592670448442469e-06
0.01854304751661249,0.4362870835490934,0.00039709957057765255,0.5633132544907827,2.5623895462123514e-06
0.01881178733569393,0.436158474221219,0.0004127831125466108,0.563426214705194,2.527961040388327e-06
0.01908052715477539,0.4359499298676752,0.0004282897855120704,0.5636192919525289,2.4883942838505035e-06
0.01934926697385684,0.4356747734343888,0.00044365266299079,0.563879133182557,2.440720063390245e-06
0.019618006792938292,0.4353628903190714,0.0004583918981558299,0.5641763358160123,2.3819667603897088e-06
0.01988674661201975,0.4350530213552852,0.00047267378639676005,0.5644719910050408,2.3138532773137044e-06
0.02015548643110121,0.4347660059075635,0.00048615530530260465,0.5647456081480167,2.2306391173065876e-06
0.02042422625018266,0.43451458891650113,0.0004990392891244255,0.5649842323293812,2.1394649932782173e-06
0.02069296606926412,0.4342911596251058,0.0005111516994177889,0.5651956573405468,2.031334929708528e-06
0.020961705888345582,0.43407965258325953,0.0005226549546202275,0.565395773501057,1.9189610632741605e-06
0.02123044570742704,0.43386888669959994,0.0005335323261502212,0.5655957907945925,1.7901796572905582e-06
0.0214991855265085,0.4336468724753057,0.0005439007650341887,0.5658075641257818,1.66263387824106e-06
0.02176792534558995,0.433414769506732,0.000553828350776886,0.5660298807256696,1.521416821526067e-06
0.02203666516467141,0.4331794739505618,0.0005634090116119483,0.5662557294945503,1.3875432760546147e-06
0.022305404983752868,0.4329468540149037,0.0005726875511335994,0.5664792143552542,1.2440787086065441e-06
0.02257414480283433,0.4327229010924463,0.0005817412873322936,0.5666942442919989,1.1133282225017638e-06
0.02284288462191569,0.4325073911341768,0.0005905106482889666,0.5669011208540116,9.773635226695276e-07
0.023111624440997017,0.43229360581079135,0.0005990742417937289,0.5671064621069165,8.578404984138643e-07
0.02338036426007835,0.4320764216691977,0.000607258260331367,0.5673155830707227,7.369997482298274e-07
0.02364910407915969,0.4318492214918853,0.000615183088525928,0.5675349609938664,6.344257224011329e-07
0.02391784389824101,0.43161243007438255,0.0006226148705721912,0.5677644215808502,5.334741950413502e-07
0.02418658371732231,0.43137743524728045,0.0006297528879776193,0.567992360937455,4.509272869546166e-07
0.02445532353640341,0.4311567312167318,0.0006363725767379314,0.5682065244939829,3.717125472979532e-07
0.02472406335548451,0.4309719821816408,0.0006427402727496867,0.5683849676532895,3.0989232002731626e-07
0.02499280317456561,0.43083184706123956,0.0006486525359961637,0.5685192486220665,2.5178069784637103e-07
0.0252615429936467,0.4307409597840827,0.0006543845810900173,0.5686044459555193,2.0967930791648826e-07
0.02553028281272781,0.43068828078312116,0.0006597226501322551,0.5686518261727075,1.703940391006853e-07
0.02579902263180884,0.4306572685294053,0.0006649157082725954,0.5686776695438353,1.4621848687390582e-07
0.02606776245088983,0.4306263269197381,0.0006697229126801929,0.5687038273839192,1.2278366245954686e-07
0.02633650226997081,0.43057772350130463,0.0006743763008638659,0.5687477854393935,1.1475843797459362e-07
0.0266052420890518,0.4305005826175545,0.0006786205565453285,0.5688206926545938,1.0417130646978023e-07
0.02687398190813279,0.43039814798113235,0.0006827022837687102,0.5689190387759625,1.1095913643455191e-07
0.02714272172721377,0.430280060321398,0.0006863743538843559,0.569033454849428,1.1047528969410081e-07
0.02741146154629485,0.43016713885981284,0.000689898428057889,0.5691428315099519,1.3120217734474693e-07
0.02768020136537596,0.43007256275793876,0.0006930352180892219,0.5692342637246439,1.3829932810072165e-07
0.02794894118445705,0.43000642528896227,0.0006960126221786656,0.5692973898307909,1.7225806814291644e-07
0.02821768100353815,0.4299647413845442,0.0006985922773385944,0.5693364819580091,1.8438010807031446e-07
0.02848642082261925,0.42994108999621966,0.0007009451363366725,0.5693577343587437,2.3050870001650736e-07
0.02875516064170035,0.42992300352915536,0.0007028626911936842,0.5693738890293011,2.447503498759218e-07
0.029023900460781463,0.42990428901328875,0.0007044862920801975,0.5693909236100752,3.010845558426567e-07
0.029292640279862562,0.42988108761175486,0.0007056683108883632,0.569412930029112,3.140482448538151e-07
0.029561380098943667,0.4298535225125645,0.0007065645426497791,0.5694395355512336,3.773935520756666e-07
0.02983011991802478,0.4298262626314209,0.000707089233357161,0.5694662627617006,3.8537352131662317e-07
0.030098859737105868,0.42980041976114536,0.0007074569064053904,0.5694916720053259,4.513271233408389e-07
0.030367599556186918,0.4297800945017767,0.0007076394285019938,0.569511815239204,4.50830517251255e-07
0.030636339375267913,0.42976724146363754,0.0007079314167396933,0.5695243129459135,5.141737091651777e-07
0.0309050791943489,0.4297634976525753,0.0007083705446237487,0.5695276291039034,5.026988975087576e-07
0.031173819013429967,0.4297712869623708,0.0007092747324737303,0.5695188802062343,5.580989210773879e-07
0.031447467354865186,0.4297896825145675,0.000710733371443617,0.5694990491652527,5.349487361971939e-07
0.031737724263068715,0.42981688853246364,0.0007129541962381247,0.5694695794961655,5.777751327373792e-07
0.03204107865641735,0.4298481063130325,0.0007160299589864527,0.5694353191427955,5.445851855023776e-07
0.032347330570131234,0.42987883209545863,0.00071993500155898,0.5694006612623707,5.716406117350914e-07
0.03266549474943969,0.42990502721542273,0.0007247316094016742,0.569369708811257,5.323639186149975e-07
0.033003886490759915,0.42992644897174787,0.0007301305153366022,0.5693428781096742,5.424032413214874e-07
0.03334836142877925,0.4299445044639793,0.0007361834469657436,0.569318809481923,5.026071319136349e-07
0.03370248963025766,0.4299616034501342,0.0007424084039578949,0.5692954916208759,4.965250320898562e-07
0.03407769575593779,0.4299793906869692,0.000748899611212217,0.5692712476706372,4.6203118142518207e-07
0.03446243743193296,0.4299969348423899,0.0007551055207167812,0.5692475169221688,4.427147245467111e-07
0.03485804837374094,0.43001193231686097,0.0007612039762798228,0.5692264457940688,4.1791279037362017e-07
0.035276285008460966,0.430022895782824,0.0007666756251302753,0.5692100386440953,3.899479504854142e-07
0.035703188859099316,0.43002892651790753,0.0007717859949590289,0.5691989112111764,3.7627595705913564e-07
0.03614706492437374,0.43003304723123226,0.0007760690994412789,0.5691905380566289,3.456126975720508e-07
0.03661126241434313,0.43003686882098013,0.0007798511441347022,0.5691829393814837,3.406534014871454e-07
0.03708632021424688,0.4300442445297761,0.0007826706791629889,0.5691727706230918,3.1416796919536694e-07
0.037586000203522964,0.43005232931317144,0.000784920985835158,0.5691624380183529,3.1168264058578643e-07
0.03809727701247815,0.4300612354435105,0.0007861120804167343,0.5691523559056728,2.9657040001573876e-07
0.03863342978036512,0.43006543585039514,0.0007867740731591355,0.5691475024808421,2.8759560366520276e-07
0.03918392591319448,0.43006592022572754,0.0007864038458079703,0.5691473853636764,2.9056478811906317e-07
0.03975980133859758,0.43006436463174536,0.0007857082433714302,0.5691496617473611,2.653775220684551e-07
0.04035185818674051,0.43006713071434083,0.0007841852052466458,0.5691483924218477,2.9165856485491304e-07
0.04097088357990029,0.4300801030088597,0.0007826137672561906,0.5691370411331049,2.4209077920112065e-07
0.04160770095006086,0.4301064772796894,0.0007804835748102534,0.5691127447390021,2.944064982912664e-07
0.0422723723343969,0.4301437072156586,0.0007784348346448478,0.5690776420803048,2.158693918064003e-07
0.04295961608724675,0.430184538027782,0.0007760059958839549,0.5690391623082931,2.9366804099595356e-07
0.04367122907277465,0.43021951347700366,0.0007735443467143943,0.5690067558035106,1.8637277132693697e-07
0.04441195777372995,0.4302437426074399,0.0007708153712431276,0.5689851563797786,2.8564153831123207e-07
0.04517780963409074,0.43025402051132444,0.0007678555229910233,0.5689779692431503,1.5472253422910143e-07
0.04597145340232857,0.4302577098871911,0.0007647888433929273,0.5689772327092193,2.685601967478135e-07
0.046796514330372865,0.43025735860544556,0.000761417594807301,0.5689811007810188,1.230187283152162e-07
0.04765171715117888,0.4302593633432971,0.0007580862287191459,0.5689823075518966,2.428760871309166e-07
0.048537263703900685,0.43026313210479805,0.0007544952709147568,0.5689822789288388,9.369544839987753e-08
0.04945516534632962,0.43026499205089774,0.000750828522555258,0.5689839684680235,2.1095852353880673e-07
0.05040796767759713,0.4302616042755817,0.0007468773318066169,0.5689914493654558,6.90271559911082e-08
0.05139624666164863,0.43025128127247086,0.000742302951961038,0.5690062391583796,1.7661718854089514e-07
0.05242099756688901,0.43023417587794516,0.0007372061355387372,0.5690285669144299,5.1072086115766524e-08
0.05348348846406168,0.4302197046282544,0.0007306140863896915,0.5690495365699955,1.4471536047278022e-07
0.05458512347616805,0.4302103166748657,0.0007231157146249667,0.5690665255329541,4.207755521790091e-08
0.05572737163925277,0.4302169515746617,0.0007132673538021717,0.5690696600317098,1.2103982627298393e-07
0.056911752814140924,0.43023849290428706,0.0007022610763308679,0.5690592006842962,4.533508590753854e-08
0.058139872138859634,0.4302780117456724,0.0006884599734438002,0.5690334156465117,1.1263437216246786e-07
0.059413496941099826,0.4303333948116581,0.0006736855984583734,0.5689928532004052,6.638947835924114e-08
0.060734672440680565,0.4304065404912888,0.0006563189175321504,0.5689370119358071,1.2865537191153464e-07
0.06210480000871145,0.4305024635947924,0.0006386842521056146,0.5688587377834318,1.143696701788599e-07
0.0635247359292982,0.4306296725836992,0.000619225636896259,0.5687509202784604,1.8150094405200434e-07
0.06499715384487081,0.43079779939346136,0.0006003975003633366,0.5686016000230996,2.030830758004143e-07
0.06652507848548361,0.43101351103970537,0.0005806323195720609,0.5684055689273715,2.8771335103261464e-07
0.06810835010653034,0.43127651273300677,0.0005621024659865359,0.5681610334400686,3.513609381222693e-07
0.06975095312751177,0.4315782284619371,0.0005431752145241275,0.5678781283881612,4.679353775571826e-07
0.07145369220722622,0.43190013110637604,0.0005255240620991031,0.5675737628917965,5.819397282946781e-07
0.07322008356188871,0.4322222015849677,0.0005075094202715569,0.5672695439283617,7.4506639902161e-07
0.07504057850228966,0.43252068806199506,0.0004904621462504255,0.5669879315666795,9.182250749750764e-07
0.07686800927203949,0.4327799996913966,0.00047290563181595635,0.566745954540522,1.1401362653984393e-06
0.07869544004178854,0.4329893465433328,0.0004560659432453762,0.5665532085700239,1.3789433979116694e-06
0.08052287081153872,0.43314862621121164,0.0004387743385484977,0.5664109331071523,1.666343087625144e-06
0.08235030158129243,0.43326237452042005,0.00042221916183121655,0.5663134347102734,1.9716074752818002e-06
0.0841777323510456,0.4333404501420534,0.0004056132559481229,0.5662516141034213,2.3224985772341e-06
0.08600516312079526,0.4333923114882944,0.00038994616770660073,0.5662150561640956,2.686179903399477e-06
0.08783259389054439,0.43342792042279005,0.00037480248855448206,0.5661941896921525,3.0873965030098205e-06
0.08966002466029464,0.43345646924413367,0.0003607671055507744,0.5661792730550603,3.49059525528439e-06
0.09148745543004846,0.43348479169713594,0.00034773755349964963,0.5661635537004945,3.9170488699280526e-06
0.09331488619980156,0.43352183889934853,0.0003357992234408469,0.566138031653481,4.330223729587246e-06
0.09514231696955112,0.43357171819022694,0.0003250754898822539,0.5660984595564409,4.746763449858804e-06
0.09696974773930483,0.433640838945397,0.0003152076226341505,0.5660388206816478,5.132750320990809e-06
0.09879717850906496,0.4337288644021865,0.00030645552353064653,0.5659591813404077,5.49873387512001e-06
0.1006246092788254,0.4338355750667329,0.00029816309235203287,0.5658604436524354,5.818188479667086e-06
0.1024520400485845,0.4339532132233917,0.00029068702617918163,0.5657500056993119,6.09405111717809e-06
0.1042794708183462,0.43407341600809174,0.00028327112704867874,0.5656370004368091,6.312428050492258e-06
0.1061069015881081,0.4341827429638762,0.0002764588446165228,0.5655343308726066,6.467318900638119e-06
0.1079343323578703,0.43427027966396503,0.00026961336393765967,0.5654535447080289,6.562264068366019e-06
0.1097617631276324,0.4343270599788606,0.00026361033250310584,0.5654027483712643,6.581317372078566e-06
0.1115891938973922,0.43434855804260114,0.00025808367138241417,0.5653868095607907,6.548725225763441e-06
0.1134166246671514,0.43433604146599597,0.0002542567433683196,0.56540326385293,6.4379377057166565e-06
0.1152440554369134,0.43429216706796275,0.00025199332922720696,0.5654495448519075,6.2947509026356485e-06
0.1170714862066754,0.4342225573885226,0.00025257634701036924,0.5655187845145335,6.081749933550817e-06
0.1188989169764373,0.43413152400115107,0.00025583980216548063,0.5656067717399669,5.864456716575539e-06
0.1207263477461965,0.43402300984121833,0.00026266599963303827,0.5657087291254634,5.595033685135142e-06
0.1225537785159557,0.43389825987533015,0.00027263610623090573,0.5658237492423919,5.354776047128418e-06
0.1243812092857174,0.43375984456633593,0.0002858844544756378,0.5659491842823086,5.08669687993013e-06
